subject,model,explo_overlap,trial,labelled,i_presentation,error
-40,CR,0.75,5,no_label,25,0.000347427565457
-40,CR,0.75,5,no_label,26,0.000290706934683
-40,CR,0.75,5,no_label,27,0.000229212140418
-40,CR,0.75,5,no_label,28,0.000190093851549
-40,CR,0.75,5,no_label,29,0.000151036184871
-40,CR,0.75,5,no_label,30,0.000124461340418
-40,CR,0.75,5,no_label,31,9.94354292616e-05
-40,CR,0.75,5,no_label,32,8.15630767559e-05
-40,CR,0.75,5,no_label,33,6.54219733205e-05
-40,CR,0.75,5,no_label,34,5.34850058403e-05
-40,CR,0.75,5,no_label,35,4.30233974063e-05
-40,CR,0.75,5,no_label,36,3.50888967317e-05
-40,CR,0.75,5,no_label,37,2.82839142802e-05
-40,CR,0.75,5,no_label,38,2.30276613264e-05
-40,CR,0.75,5,no_label,39,1.85895152315e-05
-40,CR,0.75,5,no_label,40,1.51158319604e-05
-40,CR,0.75,5,no_label,41,1.2215728856e-05
-40,CR,0.75,5,no_label,42,9.92401943063e-06
-40,CR,0.75,5,label,0,0.123552142293
-40,CR,0.75,5,label,1,0.0133600614399
-40,CR,0.75,5,label,2,0.0688846001658
-40,CR,0.75,5,label,3,0.015494350222
-40,CR,0.75,5,label,4,0.0397572590823
-40,CR,0.75,5,label,5,0.0136226416763
-40,CR,0.75,5,label,6,0.0237706462599
-40,CR,0.75,5,label,7,0.0107603778535
-40,CR,0.75,5,label,8,0.014690880459
-40,CR,0.75,5,label,9,0.00805151390318
-40,CR,0.75,5,label,10,0.00934143375479
-40,CR,0.75,5,label,11,0.00584133717336
-40,CR,0.75,5,label,12,0.00607572946293
-40,CR,0.75,5,label,13,0.00415882411077
-40,CR,0.75,5,label,14,0.00401897479656
-40,CR,0.75,5,label,15,0.00292579147093
-40,CR,0.75,5,label,16,0.00269072468206
-40,CR,0.75,5,label,17,0.00204241207126
-40,CR,0.75,5,label,18,0.00181659087803
-40,CR,0.75,5,label,19,0.00141844485435
-40,CR,0.75,5,label,20,0.00123345460493
-40,CR,0.75,5,label,21,0.000981722783893
-40,CR,0.75,5,label,22,0.000840743875506
-40,CR,0.75,5,label,23,0.000677888752654
-40,CR,0.75,5,label,24,0.000574554407359
-40,CR,0.75,5,label,25,0.000467352790567
-40,CR,0.75,5,label,26,0.000393329312554
-40,CR,0.75,5,label,27,0.000321859055925
-40,CR,0.75,5,label,28,0.000269582293506
-40,CR,0.75,5,label,29,0.000221497267501
-40,CR,0.75,5,label,30,0.000184914151596
-40,CR,0.75,5,label,31,0.000152353662465
-40,CR,0.75,5,label,32,0.000126905704049
-40,CR,0.75,5,label,33,0.000104758110164
-40,CR,0.75,5,label,34,8.71263145327e-05
-40,CR,0.75,5,label,35,7.20144119658e-05
-40,CR,0.75,5,label,36,5.98307153925e-05
-40,CR,0.75,5,label,37,4.94971593326e-05
-40,CR,0.75,5,label,38,4.10933491601e-05
-40,CR,0.75,5,label,39,3.4016707099e-05
-40,CR,0.75,5,label,40,2.82272282816e-05
-40,CR,0.75,5,label,41,2.337602014e-05
-40,CR,0.75,5,label,42,1.93909276293e-05
-40,CR,0.75,5,label,43,1.60629618873e-05
-40,CR,0.75,5,label,44,1.33214626419e-05
-40,CR,0.75,5,label,45,1.10373455701e-05
-40,CR,0.75,5,label,46,9.15210387506e-06
-40,CR,0.75,6,no_label,0,0.084285916694
-40,CR,0.75,6,no_label,1,0.00739053811005
-40,CR,0.75,6,no_label,2,0.0453523631759
-40,CR,0.75,6,no_label,3,0.00838743365533
-40,CR,0.75,6,no_label,4,0.0251105930384
-40,CR,0.75,6,no_label,5,0.00720509955973
-40,CR,0.75,6,no_label,6,0.0143348779421
-40,CR,0.75,6,no_label,7,0.00555092547405
-40,CR,0.75,6,no_label,8,0.00843496548079
-40,CR,0.75,6,no_label,9,0.00404374931286
-40,CR,0.75,6,no_label,10,0.0051021817877
-40,CR,0.75,6,no_label,11,0.0028511320206
-40,CR,0.75,6,no_label,12,0.00315880396876
-40,CR,0.75,6,no_label,13,0.00196949937125
-40,CR,0.75,6,no_label,14,0.00199182207241
-40,CR,0.75,6,no_label,15,0.00134234152881
-40,CR,0.75,6,no_label,16,0.00127336150051
-40,CR,0.75,6,no_label,17,0.000906636945915
-40,CR,0.75,6,no_label,18,0.000822210755869
-40,CR,0.75,6,no_label,19,0.000608544714353
-40,CR,0.75,6,no_label,20,0.000534671339572
-40,CR,0.75,6,no_label,21,0.000406685050955
-40,CR,0.75,6,no_label,22,0.000349417500927
-40,CR,0.75,6,no_label,23,0.000270949755127
-40,CR,0.75,6,no_label,24,0.00022914194278
-40,CR,0.75,6,no_label,25,0.000180123858547
-40,CR,0.75,6,no_label,26,0.000150629842901
-40,CR,0.75,6,no_label,27,0.000119557596336
-40,CR,0.75,6,no_label,28,9.91853484512e-05
-40,CR,0.75,6,no_label,29,7.92681322687e-05
-40,CR,0.75,6,no_label,30,6.53875002425e-05
-40,CR,0.75,6,no_label,31,5.25136569837e-05
-40,CR,0.75,6,no_label,32,4.31420111007e-05
-40,CR,0.75,6,no_label,33,3.4769285308e-05
-40,CR,0.75,6,no_label,34,2.84812118289e-05
-40,CR,0.75,6,no_label,35,2.30111938406e-05
-40,CR,0.75,6,no_label,36,1.88102638061e-05
-40,CR,0.75,6,no_label,37,1.52248399135e-05
-40,CR,0.75,6,no_label,38,1.24267536046e-05
-40,CR,0.75,6,no_label,39,1.00710028536e-05
-40,CR,0.75,6,no_label,40,8.2112689569e-06
-40,CR,0.75,6,label,0,0.0590804391795
-40,CR,0.75,6,label,1,0.00641808584501
-40,CR,0.75,6,label,2,0.0329159083413
-40,CR,0.75,6,label,3,0.00745336634709
-40,CR,0.75,6,label,4,0.0189951725212
-40,CR,0.75,6,label,5,0.00656923975846
-40,CR,0.75,6,label,6,0.0113721326595
-40,CR,0.75,6,label,7,0.00520663519917
-40,CR,0.75,6,label,8,0.00705044926366
-40,CR,0.75,6,label,9,0.00391213081903
-40,CR,0.75,6,label,10,0.00450490994274
-40,CR,0.75,6,label,11,0.00285183845103
-40,CR,0.75,6,label,12,0.00294795827318
-40,CR,0.75,6,label,13,0.00204117275571
-40,CR,0.75,6,label,14,0.00196347932559
-40,CR,0.75,6,label,15,0.00144419415115
-40,CR,0.75,6,label,16,0.00132416485981
-40,CR,0.75,6,label,17,0.00101423485792
-40,CR,0.75,6,label,18,0.000900658278564
-40,CR,0.75,6,label,19,0.000708810653375
-40,CR,0.75,6,label,20,0.000616122245126
-40,CR,0.75,6,label,21,0.000493758087293
-40,CR,0.75,6,label,22,0.00042308924907
-40,CR,0.75,6,label,23,0.000343207277303
-40,CR,0.75,6,label,24,0.000291271613196
-40,CR,0.75,6,label,25,0.00023821280111
-40,CR,0.75,6,label,26,0.000200860850359
-40,CR,0.75,6,label,27,0.000165175446387
-40,CR,0.75,6,label,28,0.00013866870312
-40,CR,0.75,6,label,29,0.000114455208496
-40,CR,0.75,6,label,30,9.5804419143e-05
-40,CR,0.75,6,label,31,7.92735510868e-05
-40,CR,0.75,6,label,32,6.622303946e-05
-40,CR,0.75,6,label,33,5.48891748666e-05
-40,CR,0.75,6,label,34,4.57907478324e-05
-40,CR,0.75,6,label,35,3.79973638027e-05
-40,CR,0.75,6,label,36,3.16696897795e-05
-40,CR,0.75,6,label,37,2.63001172405e-05
-40,CR,0.75,6,label,38,2.19066260654e-05
-40,CR,0.75,6,label,39,1.82020025499e-05
-40,CR,0.75,6,label,40,1.5154843336e-05
-40,CR,0.75,6,label,41,1.25965451776e-05
-40,CR,0.75,6,label,42,1.04847319662e-05
-40,CR,0.75,6,label,43,8.71693393393e-06
-40,CR,0.75,7,no_label,0,0.0402113685588
-40,CR,0.75,7,no_label,1,0.00350306540666
-40,CR,0.75,7,no_label,2,0.0215652530542
-40,CR,0.75,7,no_label,3,0.00397057055604
-40,CR,0.75,7,no_label,4,0.011900967441
-40,CR,0.75,7,no_label,5,0.00340886484807
-40,CR,0.75,7,no_label,6,0.00677608594009
-40,CR,0.75,7,no_label,7,0.00262673128259
-40,CR,0.75,7,no_label,8,0.00398130858782
-40,CR,0.75,7,no_label,9,0.00191509985396
-40,CR,0.75,7,no_label,10,0.00240786226608
-40,CR,0.75,7,no_label,11,0.00135207171122
-40,CR,0.75,7,no_label,12,0.00149229801533
-40,CR,0.75,7,no_label,13,0.000935585657792
-40,CR,0.75,7,no_label,14,0.000942844896359
-40,CR,0.75,7,no_label,15,0.000638951743595
-40,CR,0.75,7,no_label,16,0.000604314272085
-40,CR,0.75,7,no_label,17,0.000432531787811
-40,CR,0.75,7,no_label,18,0.000391354668555
-40,CR,0.75,7,no_label,19,0.000291028701823
-40,CR,0.75,7,no_label,20,0.000255287775061
-40,CR,0.75,7,no_label,21,0.000194994073004
-40,CR,0.75,7,no_label,22,0.000167369840956
-40,CR,0.75,7,no_label,23,0.000130262397927
-40,CR,0.75,7,no_label,24,0.000110112092895
-40,CR,0.75,7,no_label,25,8.68370522519e-05
-40,CR,0.75,7,no_label,26,7.26164965039e-05
-40,CR,0.75,7,no_label,27,5.7801961456e-05
-40,CR,0.75,7,no_label,28,4.79685304231e-05
-40,CR,0.75,7,no_label,29,3.84341388286e-05
-40,CR,0.75,7,no_label,30,3.17232510536e-05
-40,CR,0.75,7,no_label,31,2.55364463898e-05
-40,CR,0.75,7,no_label,32,2.09965220499e-05
-40,CR,0.75,7,no_label,33,1.69576746109e-05
-40,CR,0.75,7,no_label,34,1.39046704616e-05
-40,CR,0.75,7,no_label,35,1.12564565549e-05
-40,CR,0.75,7,no_label,36,9.21181270135e-06
-40,CR,0.75,7,label,0,0.0281978673144
-40,CR,0.75,7,label,1,0.00300144649466
-40,CR,0.75,7,label,2,0.015640318091
-40,CR,0.75,7,label,3,0.00348469944745
-40,CR,0.75,7,label,4,0.00898419101066
-40,CR,0.75,7,label,5,0.00307314880569
-40,CR,0.75,7,label,6,0.00535816927049
-40,CR,0.75,7,label,7,0.00243856806883
-40,CR,0.75,7,label,8,0.00331412876095
-40,CR,0.75,7,label,9,0.00183527548399
-40,CR,0.75,7,label,10,0.0021161462857
-40,CR,0.75,7,label,11,0.00134055835804
-40,CR,0.75,7,label,12,0.00138588389143
-40,CR,0.75,7,label,13,0.000961711858969
-40,CR,0.75,7,label,14,0.000924796496823
-40,CR,0.75,7,label,15,0.00068218199979
-40,CR,0.75,7,label,16,0.000625285268014
-40,CR,0.75,7,label,17,0.000480402701971
-40,CR,0.75,7,label,18,0.00042656898156
-40,CR,0.75,7,label,19,0.000336708169812
-40,CR,0.75,7,label,20,0.000292741796707
-40,CR,0.75,7,label,21,0.000235257454486
-40,CR,0.75,7,label,22,0.00020169076292
-40,CR,0.75,7,label,23,0.000164032043376
-40,CR,0.75,7,label,24,0.000139318729642
-40,CR,0.75,7,label,25,0.000114211089882
-40,CR,0.75,7,label,26,9.63987652943e-05
-40,CR,0.75,7,label,27,7.94475298879e-05
-40,CR,0.75,7,label,28,6.67760019212e-05
-40,CR,0.75,7,label,29,5.52303143977e-05
-40,CR,0.75,7,label,30,4.62904549298e-05
-40,CR,0.75,7,label,31,3.83785487958e-05
-40,CR,0.75,7,label,32,3.21052622991e-05
-40,CR,0.75,7,label,33,2.66608153688e-05
-40,CR,0.75,7,label,34,2.22742602421e-05
-40,CR,0.75,7,label,35,1.8517086599e-05
-40,CR,0.75,7,label,36,1.54570060146e-05
-40,CR,0.75,7,label,37,1.28591920137e-05
-40,CR,0.75,7,label,38,1.07278104525e-05
-40,CR,0.75,7,label,39,8.92925285478e-06
-39,CR,0.75,0,label,0,2.62522808329
-39,CR,0.75,0,label,1,0.164799398873
-39,CR,0.75,0,label,2,1.23246451681
-39,CR,0.75,0,label,3,0.102342136631
-39,CR,0.75,0,label,4,0.614770401354
-39,CR,0.75,0,label,5,0.0511762889078
-39,CR,0.75,0,label,6,0.32194811153
-39,CR,0.75,0,label,7,0.0381466051833
-39,CR,0.75,0,label,8,0.175319983533
-39,CR,0.75,0,label,9,0.0343416250826
-39,CR,0.75,0,label,10,0.0987944614745
-39,CR,0.75,0,label,11,0.0286972682778
-39,CR,0.75,0,label,12,0.0574236035657
-39,CR,0.75,0,label,13,0.022218133882
-39,CR,0.75,0,label,14,0.0343157797132
-39,CR,0.75,0,label,15,0.0163471480473
-39,CR,0.75,0,label,16,0.0210044997054
-39,CR,0.75,0,label,17,0.0116364486471
-39,CR,0.75,0,label,18,0.0131151786581
-39,CR,0.75,0,label,19,0.00810495467076
-39,CR,0.75,0,label,20,0.00832035064315
-39,CR,0.75,0,label,21,0.00556364049682
-39,CR,0.75,0,label,22,0.00534391203488
-39,CR,0.75,0,label,23,0.00378170407029
-39,CR,0.75,0,label,24,0.00346442365626
-39,CR,0.75,0,label,25,0.00255328496688
-39,CR,0.75,0,label,26,0.00226167825451
-39,CR,0.75,0,label,27,0.00171601169277
-39,CR,0.75,0,label,28,0.00148414171454
-39,CR,0.75,0,label,29,0.00114970640552
-39,CR,0.75,0,label,30,0.000977643182826
-39,CR,0.75,0,label,31,0.000768670939372
-39,CR,0.75,0,label,32,0.000645827409177
-39,CR,0.75,0,label,33,0.000513201263897
-39,CR,0.75,0,label,34,0.000427534111079
-39,CR,0.75,0,label,35,0.000342328174638
-39,CR,0.75,0,label,36,0.000283475890595
-39,CR,0.75,0,label,37,0.00022822025036
-39,CR,0.75,0,label,38,0.000188186181406
-39,CR,0.75,0,label,39,0.000152098740206
-39,CR,0.75,0,label,40,0.00012504482764
-39,CR,0.75,0,label,41,0.000101351023387
-39,CR,0.75,0,label,42,8.31500704839e-05
-39,CR,0.75,0,label,43,6.75321041104e-05
-39,CR,0.75,0,label,44,5.53240664112e-05
-39,CR,0.75,0,label,45,4.49991845878e-05
-39,CR,0.75,0,label,46,3.68275234583e-05
-39,CR,0.75,0,label,47,2.99869723526e-05
-39,CR,0.75,0,label,48,2.45246175352e-05
-39,CR,0.75,0,label,49,1.99851654343e-05
-39,CR,0.75,0,label,50,1.63371498031e-05
-39,CR,0.75,0,label,51,1.33210388895e-05
-39,CR,0.75,0,label,52,1.08861405917e-05
-39,CR,0.75,0,label,53,8.88030620679e-06
-39,CR,0.75,0,no_label,0,2.78199099195
-39,CR,0.75,0,no_label,1,0.0877754406885
-39,CR,0.75,0,no_label,2,1.34981171766
-39,CR,0.75,0,no_label,3,0.0660700614031
-39,CR,0.75,0,no_label,4,0.670630411296
-39,CR,0.75,0,no_label,5,0.0490915182316
-39,CR,0.75,0,no_label,6,0.344745106598
-39,CR,0.75,0,no_label,7,0.0417426452969
-39,CR,0.75,0,no_label,8,0.182691410943
-39,CR,0.75,0,no_label,9,0.0348158443328
-39,CR,0.75,0,no_label,10,0.0995974460125
-39,CR,0.75,0,no_label,11,0.0271997751208
-39,CR,0.75,0,no_label,12,0.0558375325319
-39,CR,0.75,0,no_label,13,0.0201500193738
-39,CR,0.75,0,no_label,14,0.0321873555887
-39,CR,0.75,0,no_label,15,0.0143903718271
-39,CR,0.75,0,no_label,16,0.0190584547391
-39,CR,0.75,0,no_label,17,0.0100284285358
-39,CR,0.75,0,no_label,18,0.0115651803978
-39,CR,0.75,0,no_label,19,0.00687585749181
-39,CR,0.75,0,no_label,20,0.00716889129027
-39,CR,0.75,0,no_label,21,0.00466382062759
-39,CR,0.75,0,no_label,22,0.0045222470279
-39,CR,0.75,0,no_label,23,0.00314110319666
-39,CR,0.75,0,no_label,24,0.00289244296766
-39,CR,0.75,0,no_label,25,0.00210586519722
-39,CR,0.75,0,no_label,26,0.0018697552361
-39,CR,0.75,0,no_label,27,0.00140772457677
-39,CR,0.75,0,no_label,28,0.00121835447425
-39,CR,0.75,0,no_label,29,0.000939365466763
-39,CR,0.75,0,no_label,30,0.000798629918214
-39,CR,0.75,0,no_label,31,0.000626192576157
-39,CR,0.75,0,no_label,32,0.000525814855855
-39,CR,0.75,0,no_label,33,0.000417206971632
-39,CR,0.75,0,no_label,34,0.00034732900801
-39,CR,0.75,0,no_label,35,0.000277908828141
-39,CR,0.75,0,no_label,36,0.000229989016879
-39,CR,0.75,0,no_label,37,0.000185116382175
-39,CR,0.75,0,no_label,38,0.000152568522427
-39,CR,0.75,0,no_label,39,0.000123318629803
-39,CR,0.75,0,no_label,40,0.000101348962407
-39,CR,0.75,0,no_label,41,8.21637825408e-05
-39,CR,0.75,0,no_label,42,6.7394772671e-05
-39,CR,0.75,0,no_label,43,5.47534908162e-05
-39,CR,0.75,0,no_label,44,4.48516940246e-05
-39,CR,0.75,0,no_label,45,3.64943290704e-05
-39,CR,0.75,0,no_label,46,2.98674014582e-05
-39,CR,0.75,0,no_label,47,2.43286596413e-05
-39,CR,0.75,0,no_label,48,1.98985736317e-05
-39,CR,0.75,0,no_label,49,1.62212472405e-05
-39,CR,0.75,0,no_label,50,1.32619340684e-05
-39,CR,0.75,0,no_label,51,1.08172329994e-05
-39,CR,0.75,0,no_label,52,8.84132687173e-06
-39,CR,0.75,1,label,0,2.05774284928
-39,CR,0.75,1,label,1,0.131989456848
-39,CR,0.75,1,label,2,1.0454144471
-39,CR,0.75,1,label,3,0.108500196354
-39,CR,0.75,1,label,4,0.533950263908
-39,CR,0.75,1,label,5,0.0781477144991
-39,CR,0.75,1,label,6,0.277111958366
-39,CR,0.75,1,label,7,0.0547548774259
-39,CR,0.75,1,label,8,0.146402661574
-39,CR,0.75,1,label,9,0.0376154565753
-39,CR,0.75,1,label,10,0.0787977332529
-39,CR,0.75,1,label,11,0.025344135029
-39,CR,0.75,1,label,12,0.0432341657256
-39,CR,0.75,1,label,13,0.0167876747074
-39,CR,0.75,1,label,14,0.0241874478983
-39,CR,0.75,1,label,15,0.0109688806549
-39,CR,0.75,1,label,16,0.0137909409266
-39,CR,0.75,1,label,17,0.00709226587656
-39,CR,0.75,1,label,18,0.00800363550578
-39,CR,0.75,1,label,19,0.00455007122934
-39,CR,0.75,1,label,20,0.00471894869724
-39,CR,0.75,1,label,21,0.00290251470302
-39,CR,0.75,1,label,22,0.00282029794112
-39,CR,0.75,1,label,23,0.00184397318506
-39,CR,0.75,1,label,24,0.00170468621309
-39,CR,0.75,1,label,25,0.00116813070257
-39,CR,0.75,1,label,26,0.00103986545519
-39,CR,0.75,1,label,27,0.000738563661427
-39,CR,0.75,1,label,28,0.000639003421882
-39,CR,0.75,1,label,29,0.000466388714945
-39,CR,0.75,1,label,30,0.000394978831671
-39,CR,0.75,1,label,31,0.000294306715356
-39,CR,0.75,1,label,32,0.000245286321255
-39,CR,0.75,1,label,33,0.000185658626364
-39,CR,0.75,1,label,34,0.000152897371656
-39,CR,0.75,1,label,35,0.000117116891062
-39,CR,0.75,1,label,36,9.55970559184e-05
-39,CR,0.75,1,label,37,7.38934727511e-05
-39,CR,0.75,1,label,38,5.99196839669e-05
-39,CR,0.75,1,label,39,4.66381550158e-05
-39,CR,0.75,1,label,40,3.76350668455e-05
-39,CR,0.75,1,label,41,2.94490918632e-05
-39,CR,0.75,1,label,42,2.3679533179e-05
-39,CR,0.75,1,label,43,1.86049625166e-05
-39,CR,0.75,1,label,44,1.49211018116e-05
-39,CR,0.75,1,label,45,1.17606495119e-05
-39,CR,0.75,1,label,46,9.41432338766e-06
-39,CR,0.75,1,no_label,0,1.47847265862
-39,CR,0.75,1,no_label,1,0.065475017265
-39,CR,0.75,1,no_label,2,0.761665738708
-39,CR,0.75,1,no_label,3,0.0844533874318
-39,CR,0.75,1,no_label,4,0.411563748432
-39,CR,0.75,1,no_label,5,0.082425213404
-39,CR,0.75,1,no_label,6,0.231935827643
-39,CR,0.75,1,no_label,7,0.0697799111227
-39,CR,0.75,1,no_label,8,0.135591133594
-39,CR,0.75,1,no_label,9,0.0544006792302
-39,CR,0.75,1,no_label,10,0.0818117068963
-39,CR,0.75,1,no_label,11,0.0403234246583
-39,CR,0.75,1,no_label,12,0.0506779821735
-39,CR,0.75,1,no_label,13,0.0289416485051
-39,CR,0.75,1,no_label,14,0.0320586507226
-39,CR,0.75,1,no_label,15,0.0203372757093
-39,CR,0.75,1,no_label,16,0.0206104823252
-39,CR,0.75,1,no_label,17,0.0140891945782
-39,CR,0.75,1,no_label,18,0.0134112760297
-39,CR,0.75,1,no_label,19,0.00966651629561
-39,CR,0.75,1,no_label,20,0.00880402867933
-39,CR,0.75,1,no_label,21,0.00658802904818
-39,CR,0.75,1,no_label,22,0.00581639179744
-39,CR,0.75,1,no_label,23,0.00446922555986
-39,CR,0.75,1,no_label,24,0.00386011848816
-39,CR,0.75,1,no_label,25,0.00302211721263
-39,CR,0.75,1,no_label,26,0.00257012929165
-39,CR,0.75,1,no_label,27,0.00203899436051
-39,CR,0.75,1,no_label,28,0.00171518776205
-39,CR,0.75,1,no_label,29,0.00137354124051
-39,CR,0.75,1,no_label,30,0.00114652479823
-39,CR,0.75,1,no_label,31,0.000924262053233
-39,CR,0.75,1,no_label,32,0.000767303397538
-39,CR,0.75,1,no_label,33,0.000621471897019
-39,CR,0.75,1,no_label,34,0.000513947843779
-39,CR,0.75,1,no_label,35,0.000417660065687
-39,CR,0.75,1,no_label,36,0.000344459088074
-39,CR,0.75,1,no_label,37,0.000280589469972
-39,CR,0.75,1,no_label,38,0.000230967542206
-39,CR,0.75,1,no_label,39,0.000188459180632
-39,CR,0.75,1,no_label,40,0.000154920134666
-39,CR,0.75,1,no_label,41,0.000126559937798
-39,CR,0.75,1,no_label,42,0.000103937435624
-39,CR,0.75,1,no_label,43,8.49832060637e-05
-39,CR,0.75,1,no_label,44,6.97456845702e-05
-39,CR,0.75,1,no_label,45,5.70617699495e-05
-39,CR,0.75,1,no_label,46,4.68085542892e-05
-39,CR,0.75,1,no_label,47,3.83128699286e-05
-39,CR,0.75,1,no_label,48,3.14182638353e-05
-39,CR,0.75,1,no_label,49,2.57240737444e-05
-39,CR,0.75,1,no_label,50,2.10900890601e-05
-39,CR,0.75,1,no_label,51,1.7271738878e-05
-39,CR,0.75,1,no_label,52,1.41581578013e-05
-39,CR,0.75,1,no_label,53,1.15967798058e-05
-39,CR,0.75,1,no_label,54,9.50521353635e-06
-39,CR,0.75,2,label,0,1.03500954597
-39,CR,0.75,2,label,1,0.0853165851609
-39,CR,0.75,2,label,2,0.556096577246
-39,CR,0.75,2,label,3,0.0966730539639
-39,CR,0.75,2,label,4,0.308017356865
-39,CR,0.75,2,label,5,0.0842942227462
-39,CR,0.75,2,label,6,0.176415221367
-39,CR,0.75,2,label,7,0.0661307659967
-39,CR,0.75,2,label,8,0.104403223577
-39,CR,0.75,2,label,9,0.0490399366485
-39,CR,0.75,2,label,10,0.0636395379268
-39,CR,0.75,2,label,11,0.035160794879
-39,CR,0.75,2,label,12,0.0397671982406
-39,CR,0.75,2,label,13,0.0246757333762
-39,CR,0.75,2,label,14,0.0253425630138
-39,CR,0.75,2,label,15,0.0170753374743
-39,CR,0.75,2,label,16,0.016391287795
-39,CR,0.75,2,label,17,0.0117048316827
-39,CR,0.75,2,label,18,0.0107172147489
-39,CR,0.75,2,label,19,0.0079720597845
-39,CR,0.75,2,label,20,0.00706195440891
-39,CR,0.75,2,label,21,0.00540584766686
-39,CR,0.75,2,label,22,0.00467909790006
-39,CR,0.75,2,label,23,0.00365461685902
-39,CR,0.75,2,label,24,0.00311237469074
-39,CR,0.75,2,label,25,0.00246555362764
-39,CR,0.75,2,label,26,0.00207595854363
-39,CR,0.75,2,label,27,0.0016609809136
-39,CR,0.75,2,label,28,0.00138737804049
-39,CR,0.75,2,label,29,0.00111786300023
-39,CR,0.75,2,label,30,0.000928488420501
-39,CR,0.75,2,label,31,0.000751834709488
-39,CR,0.75,2,label,32,0.000622002881921
-39,CR,0.75,2,label,33,0.0005054292413
-39,CR,0.75,2,label,34,0.000416986204406
-39,CR,0.75,2,label,35,0.000339678305641
-39,CR,0.75,2,label,36,0.000279691127427
-39,CR,0.75,2,label,37,0.00022823889276
-39,CR,0.75,2,label,38,0.000187673229716
-39,CR,0.75,2,label,39,0.000153340423893
-39,CR,0.75,2,label,40,0.000125964683978
-39,CR,0.75,2,label,41,0.0001030124546
-39,CR,0.75,2,label,42,8.45641921936e-05
-39,CR,0.75,2,label,43,6.91994955103e-05
-39,CR,0.75,2,label,44,5.67796205551e-05
-39,CR,0.75,2,label,45,4.64842195691e-05
-39,CR,0.75,2,label,46,3.8128521787e-05
-39,CR,0.75,2,label,47,3.12250849344e-05
-39,CR,0.75,2,label,48,2.5606286748e-05
-39,CR,0.75,2,label,49,2.09749532013e-05
-39,CR,0.75,2,label,50,1.71978138299e-05
-39,CR,0.75,2,label,51,1.40896424707e-05
-39,CR,0.75,2,label,52,1.15510922655e-05
-39,CR,0.75,2,label,53,9.46459100626e-06
-39,CR,0.75,2,no_label,0,0.712691232277
-39,CR,0.75,2,no_label,1,0.0761371014316
-39,CR,0.75,2,no_label,2,0.402011788744
-39,CR,0.75,2,no_label,3,0.0954038723979
-39,CR,0.75,2,no_label,4,0.239980019545
-39,CR,0.75,2,no_label,5,0.089559223496
-39,CR,0.75,2,no_label,6,0.150744788789
-39,CR,0.75,2,no_label,7,0.0750180685965
-39,CR,0.75,2,no_label,8,0.0987914023754
-39,CR,0.75,2,no_label,9,0.0593092331062
-39,CR,0.75,2,no_label,10,0.0668822829572
-39,CR,0.75,2,no_label,11,0.0453829991313
-39,CR,0.75,2,no_label,12,0.0463466604442
-39,CR,0.75,2,no_label,13,0.0340548457643
-39,CR,0.75,2,no_label,14,0.0326315685206
-39,CR,0.75,2,no_label,15,0.0252476869804
-39,CR,0.75,2,no_label,16,0.0232190142462
-39,CR,0.75,2,no_label,17,0.0185763497624
-39,CR,0.75,2,no_label,18,0.0166358355901
-39,CR,0.75,2,no_label,19,0.0136016460872
-39,CR,0.75,2,no_label,20,0.0119725738897
-39,CR,0.75,2,no_label,21,0.00992812555716
-39,CR,0.75,2,no_label,22,0.00864146932335
-39,CR,0.75,2,no_label,23,0.00723214217443
-39,CR,0.75,2,no_label,24,0.00624888564746
-39,CR,0.75,2,no_label,25,0.00526136338937
-39,CR,0.75,2,no_label,26,0.0045242587503
-39,CR,0.75,2,no_label,27,0.00382437121017
-39,CR,0.75,2,no_label,28,0.00327822086742
-39,CR,0.75,2,no_label,29,0.00277831219963
-39,CR,0.75,2,no_label,30,0.00237659866072
-39,CR,0.75,2,no_label,31,0.00201764664351
-39,CR,0.75,2,no_label,32,0.00172354653035
-39,CR,0.75,2,no_label,33,0.00146489612903
-39,CR,0.75,2,no_label,34,0.00125022812119
-39,CR,0.75,2,no_label,35,0.00106341271031
-39,CR,0.75,2,no_label,36,0.000907029804892
-39,CR,0.75,2,no_label,37,0.000771886486287
-39,CR,0.75,2,no_label,38,0.000658109490541
-39,CR,0.75,2,no_label,39,0.000560243498211
-39,CR,0.75,2,no_label,40,0.000477534411282
-39,CR,0.75,2,no_label,41,0.000406613658328
-39,CR,0.75,2,no_label,42,0.000346522595232
-39,CR,0.75,2,no_label,43,0.000295104176821
-39,CR,0.75,2,no_label,44,0.000251462034439
-39,CR,0.75,2,no_label,45,0.000214171290947
-39,CR,0.75,2,no_label,46,0.000182483237669
-39,CR,0.75,2,no_label,47,0.000155432712108
-39,CR,0.75,2,no_label,48,0.000132428149357
-39,CR,0.75,2,no_label,49,0.00011280300417
-39,CR,0.75,2,no_label,50,9.61042158073e-05
-39,CR,0.75,2,no_label,51,8.1864787601e-05
-39,CR,0.75,2,no_label,52,6.97441848725e-05
-39,CR,0.75,2,no_label,53,5.94117836527e-05
-39,CR,0.75,2,no_label,54,5.06146286952e-05
-39,CR,0.75,2,no_label,55,4.31168965489e-05
-39,CR,0.75,2,no_label,56,3.67321149001e-05
-39,CR,0.75,2,no_label,57,3.12911946361e-05
-39,CR,0.75,2,no_label,58,2.66573620651e-05
