"subject","theory","model","explo_overlap","trial","labelled","looking_time","experiment","fit"
43,"Compound Representations","DMN","0.25",0,"label",40,"SingleObject",41.3782066276583
43,"Compound Representations","DMN","0.25",1,"no_label",40,"SingleObject",38.6461727384432
43,"Compound Representations","DMN","0.25",1,"label",40,"SingleObject",38.6869293503532
43,"Compound Representations","DMN","0.25",2,"no_label",38,"SingleObject",35.9141388492281
43,"Compound Representations","DMN","0.25",2,"label",36,"SingleObject",35.9956520730481
43,"Compound Representations","DMN","0.25",3,"no_label",34,"SingleObject",33.182104960013
43,"Compound Representations","DMN","0.25",3,"label",32,"SingleObject",33.304374795743
43,"Compound Representations","DMN","0.25",4,"no_label",30,"SingleObject",30.450071070798
43,"Compound Representations","DMN","0.25",4,"label",28,"SingleObject",30.6130975184379
43,"Compound Representations","DMN","0.25",5,"no_label",26,"SingleObject",27.7180371815829
43,"Compound Representations","DMN","0.25",5,"label",24,"SingleObject",27.9218202411327
43,"Compound Representations","DMN","0.25",6,"no_label",23,"SingleObject",24.9860032923678
43,"Compound Representations","DMN","0.25",6,"label",21,"SingleObject",25.2305429638276
43,"Compound Representations","DMN","0.25",7,"no_label",19,"SingleObject",22.2539694031527
43,"Compound Representations","DMN","0.25",7,"label",17,"SingleObject",22.5392656865225
45,"Labels as Features","DMN","0.25",0,"label",40,"SingleObject",41.0915899343108
45,"Labels as Features","DMN","0.25",0,"no_label",36,"SingleObject",40.2086975040602
45,"Labels as Features","DMN","0.25",1,"label",40,"SingleObject",38.4003126570057
45,"Labels as Features","DMN","0.25",1,"no_label",34,"SingleObject",37.4766636148451
45,"Labels as Features","DMN","0.25",2,"label",37,"SingleObject",35.7090353797006
45,"Labels as Features","DMN","0.25",2,"no_label",31,"SingleObject",34.74462972563
45,"Labels as Features","DMN","0.25",3,"label",34,"SingleObject",33.0177581023954
45,"Labels as Features","DMN","0.25",3,"no_label",29,"SingleObject",32.0125958364149
45,"Labels as Features","DMN","0.25",4,"label",32,"SingleObject",30.3264808250903
45,"Labels as Features","DMN","0.25",4,"no_label",27,"SingleObject",29.2805619471999
45,"Labels as Features","DMN","0.25",5,"label",29,"SingleObject",27.6352035477852
45,"Labels as Features","DMN","0.25",5,"no_label",24,"SingleObject",26.5485280579848
45,"Labels as Features","DMN","0.25",6,"label",26,"SingleObject",24.9439262704801
45,"Labels as Features","DMN","0.25",6,"no_label",22,"SingleObject",23.8164941687697
45,"Labels as Features","DMN","0.25",7,"label",24,"SingleObject",22.252648993175
45,"Labels as Features","DMN","0.25",7,"no_label",20,"SingleObject",21.0844602795546
47,"Compound Representations","DMN","0.25",0,"label",40,"SingleObject",41.3782066276583
47,"Compound Representations","DMN","0.25",0,"no_label",40,"SingleObject",41.3782066276583
47,"Compound Representations","DMN","0.25",1,"label",39,"SingleObject",38.6869293503532
47,"Compound Representations","DMN","0.25",1,"no_label",40,"SingleObject",38.6461727384432
47,"Compound Representations","DMN","0.25",2,"label",36,"SingleObject",35.9956520730481
47,"Compound Representations","DMN","0.25",2,"no_label",36,"SingleObject",35.9141388492281
47,"Compound Representations","DMN","0.25",3,"label",32,"SingleObject",33.304374795743
47,"Compound Representations","DMN","0.25",3,"no_label",33,"SingleObject",33.182104960013
47,"Compound Representations","DMN","0.25",4,"label",29,"SingleObject",30.6130975184379
47,"Compound Representations","DMN","0.25",4,"no_label",29,"SingleObject",30.450071070798
47,"Compound Representations","DMN","0.25",5,"label",26,"SingleObject",27.9218202411327
47,"Compound Representations","DMN","0.25",5,"no_label",26,"SingleObject",27.7180371815829
47,"Compound Representations","DMN","0.25",6,"label",23,"SingleObject",25.2305429638276
47,"Compound Representations","DMN","0.25",6,"no_label",23,"SingleObject",24.9860032923678
47,"Compound Representations","DMN","0.25",7,"label",20,"SingleObject",22.5392656865225
47,"Compound Representations","DMN","0.25",7,"no_label",19,"SingleObject",22.2539694031527
49,"Labels as Features","DMN","0.25",0,"no_label",40,"SingleObject",40.2086975040602
49,"Labels as Features","DMN","0.25",0,"label",40,"SingleObject",41.0915899343108
49,"Labels as Features","DMN","0.25",1,"no_label",38,"SingleObject",37.4766636148451
49,"Labels as Features","DMN","0.25",1,"label",40,"SingleObject",38.4003126570057
49,"Labels as Features","DMN","0.25",2,"no_label",36,"SingleObject",34.74462972563
49,"Labels as Features","DMN","0.25",2,"label",38,"SingleObject",35.7090353797006
49,"Labels as Features","DMN","0.25",3,"no_label",33,"SingleObject",32.0125958364149
49,"Labels as Features","DMN","0.25",3,"label",35,"SingleObject",33.0177581023954
49,"Labels as Features","DMN","0.25",4,"no_label",31,"SingleObject",29.2805619471999
49,"Labels as Features","DMN","0.25",4,"label",32,"SingleObject",30.3264808250903
49,"Labels as Features","DMN","0.25",5,"no_label",28,"SingleObject",26.5485280579848
49,"Labels as Features","DMN","0.25",5,"label",30,"SingleObject",27.6352035477852
49,"Labels as Features","DMN","0.25",6,"no_label",26,"SingleObject",23.8164941687697
49,"Labels as Features","DMN","0.25",6,"label",27,"SingleObject",24.9439262704801
49,"Labels as Features","DMN","0.25",7,"no_label",24,"SingleObject",21.0844602795546
49,"Labels as Features","DMN","0.25",7,"label",24,"SingleObject",22.252648993175
51,"Compound Representations","DMN","0.25",0,"no_label",36,"SingleObject",41.3782066276583
51,"Compound Representations","DMN","0.25",0,"label",40,"SingleObject",41.3782066276583
51,"Compound Representations","DMN","0.25",1,"no_label",36,"SingleObject",38.6461727384432
51,"Compound Representations","DMN","0.25",1,"label",40,"SingleObject",38.6869293503532
51,"Compound Representations","DMN","0.25",2,"no_label",34,"SingleObject",35.9141388492281
51,"Compound Representations","DMN","0.25",2,"label",40,"SingleObject",35.9956520730481
51,"Compound Representations","DMN","0.25",3,"no_label",31,"SingleObject",33.182104960013
51,"Compound Representations","DMN","0.25",3,"label",37,"SingleObject",33.304374795743
51,"Compound Representations","DMN","0.25",4,"no_label",29,"SingleObject",30.450071070798
51,"Compound Representations","DMN","0.25",4,"label",34,"SingleObject",30.6130975184379
51,"Compound Representations","DMN","0.25",5,"no_label",26,"SingleObject",27.7180371815829
51,"Compound Representations","DMN","0.25",5,"label",30,"SingleObject",27.9218202411327
51,"Compound Representations","DMN","0.25",6,"no_label",24,"SingleObject",24.9860032923678
51,"Compound Representations","DMN","0.25",6,"label",27,"SingleObject",25.2305429638276
51,"Compound Representations","DMN","0.25",7,"no_label",21,"SingleObject",22.2539694031527
51,"Compound Representations","DMN","0.25",7,"label",24,"SingleObject",22.5392656865225
53,"Labels as Features","DMN","0.25",0,"label",40,"SingleObject",41.0915899343108
53,"Labels as Features","DMN","0.25",0,"no_label",38,"SingleObject",40.2086975040602
53,"Labels as Features","DMN","0.25",1,"label",40,"SingleObject",38.4003126570057
53,"Labels as Features","DMN","0.25",1,"no_label",35,"SingleObject",37.4766636148451
53,"Labels as Features","DMN","0.25",2,"label",40,"SingleObject",35.7090353797006
53,"Labels as Features","DMN","0.25",2,"no_label",32,"SingleObject",34.74462972563
53,"Labels as Features","DMN","0.25",3,"label",38,"SingleObject",33.0177581023954
53,"Labels as Features","DMN","0.25",3,"no_label",29,"SingleObject",32.0125958364149
53,"Labels as Features","DMN","0.25",4,"label",34,"SingleObject",30.3264808250903
53,"Labels as Features","DMN","0.25",4,"no_label",27,"SingleObject",29.2805619471999
53,"Labels as Features","DMN","0.25",5,"label",31,"SingleObject",27.6352035477852
53,"Labels as Features","DMN","0.25",5,"no_label",24,"SingleObject",26.5485280579848
53,"Labels as Features","DMN","0.25",6,"label",27,"SingleObject",24.9439262704801
53,"Labels as Features","DMN","0.25",6,"no_label",21,"SingleObject",23.8164941687697
53,"Labels as Features","DMN","0.25",7,"label",24,"SingleObject",22.252648993175
53,"Labels as Features","DMN","0.25",7,"no_label",19,"SingleObject",21.0844602795546
55,"Compound Representations","DMN","0.25",0,"label",40,"SingleObject",41.3782066276583
55,"Compound Representations","DMN","0.25",0,"no_label",40,"SingleObject",41.3782066276583
55,"Compound Representations","DMN","0.25",1,"label",40,"SingleObject",38.6869293503532
55,"Compound Representations","DMN","0.25",1,"no_label",40,"SingleObject",38.6461727384432
55,"Compound Representations","DMN","0.25",2,"label",40,"SingleObject",35.9956520730481
55,"Compound Representations","DMN","0.25",2,"no_label",40,"SingleObject",35.9141388492281
55,"Compound Representations","DMN","0.25",3,"label",36,"SingleObject",33.304374795743
55,"Compound Representations","DMN","0.25",3,"no_label",39,"SingleObject",33.182104960013
55,"Compound Representations","DMN","0.25",4,"label",33,"SingleObject",30.6130975184379
55,"Compound Representations","DMN","0.25",4,"no_label",35,"SingleObject",30.450071070798
55,"Compound Representations","DMN","0.25",5,"label",29,"SingleObject",27.9218202411327
55,"Compound Representations","DMN","0.25",5,"no_label",31,"SingleObject",27.7180371815829
55,"Compound Representations","DMN","0.25",6,"label",26,"SingleObject",25.2305429638276
55,"Compound Representations","DMN","0.25",6,"no_label",27,"SingleObject",24.9860032923678
55,"Compound Representations","DMN","0.25",7,"label",23,"SingleObject",22.5392656865225
55,"Compound Representations","DMN","0.25",7,"no_label",23,"SingleObject",22.2539694031527
57,"Labels as Features","DMN","0.25",0,"no_label",40,"SingleObject",40.2086975040602
57,"Labels as Features","DMN","0.25",0,"label",40,"SingleObject",41.0915899343108
57,"Labels as Features","DMN","0.25",1,"no_label",40,"SingleObject",37.4766636148451
57,"Labels as Features","DMN","0.25",1,"label",40,"SingleObject",38.4003126570057
57,"Labels as Features","DMN","0.25",2,"no_label",38,"SingleObject",34.74462972563
57,"Labels as Features","DMN","0.25",2,"label",40,"SingleObject",35.7090353797006
57,"Labels as Features","DMN","0.25",3,"no_label",34,"SingleObject",32.0125958364149
57,"Labels as Features","DMN","0.25",3,"label",36,"SingleObject",33.0177581023954
57,"Labels as Features","DMN","0.25",4,"no_label",31,"SingleObject",29.2805619471999
57,"Labels as Features","DMN","0.25",4,"label",32,"SingleObject",30.3264808250903
57,"Labels as Features","DMN","0.25",5,"no_label",27,"SingleObject",26.5485280579848
57,"Labels as Features","DMN","0.25",5,"label",28,"SingleObject",27.6352035477852
57,"Labels as Features","DMN","0.25",6,"no_label",24,"SingleObject",23.8164941687697
57,"Labels as Features","DMN","0.25",6,"label",25,"SingleObject",24.9439262704801
57,"Labels as Features","DMN","0.25",7,"no_label",21,"SingleObject",21.0844602795546
57,"Labels as Features","DMN","0.25",7,"label",21,"SingleObject",22.252648993175
59,"Compound Representations","DMN","0.25",0,"no_label",40,"SingleObject",41.3782066276583
59,"Compound Representations","DMN","0.25",0,"label",40,"SingleObject",41.3782066276583
59,"Compound Representations","DMN","0.25",1,"no_label",37,"SingleObject",38.6461727384432
59,"Compound Representations","DMN","0.25",1,"label",40,"SingleObject",38.6869293503532
59,"Compound Representations","DMN","0.25",2,"no_label",34,"SingleObject",35.9141388492281
59,"Compound Representations","DMN","0.25",2,"label",40,"SingleObject",35.9956520730481
59,"Compound Representations","DMN","0.25",3,"no_label",32,"SingleObject",33.182104960013
59,"Compound Representations","DMN","0.25",3,"label",37,"SingleObject",33.304374795743
59,"Compound Representations","DMN","0.25",4,"no_label",29,"SingleObject",30.450071070798
59,"Compound Representations","DMN","0.25",4,"label",34,"SingleObject",30.6130975184379
59,"Compound Representations","DMN","0.25",5,"no_label",27,"SingleObject",27.7180371815829
59,"Compound Representations","DMN","0.25",5,"label",31,"SingleObject",27.9218202411327
59,"Compound Representations","DMN","0.25",6,"no_label",24,"SingleObject",24.9860032923678
59,"Compound Representations","DMN","0.25",6,"label",28,"SingleObject",25.2305429638276
59,"Compound Representations","DMN","0.25",7,"no_label",22,"SingleObject",22.2539694031527
59,"Compound Representations","DMN","0.25",7,"label",25,"SingleObject",22.5392656865225
61,"Labels as Features","DMN","0.25",0,"label",40,"SingleObject",41.0915899343108
61,"Labels as Features","DMN","0.25",0,"no_label",40,"SingleObject",40.2086975040602
61,"Labels as Features","DMN","0.25",1,"label",35,"SingleObject",38.4003126570057
61,"Labels as Features","DMN","0.25",1,"no_label",37,"SingleObject",37.4766636148451
61,"Labels as Features","DMN","0.25",2,"label",32,"SingleObject",35.7090353797006
61,"Labels as Features","DMN","0.25",2,"no_label",34,"SingleObject",34.74462972563
61,"Labels as Features","DMN","0.25",3,"label",30,"SingleObject",33.0177581023954
61,"Labels as Features","DMN","0.25",3,"no_label",32,"SingleObject",32.0125958364149
61,"Labels as Features","DMN","0.25",4,"label",27,"SingleObject",30.3264808250903
61,"Labels as Features","DMN","0.25",4,"no_label",29,"SingleObject",29.2805619471999
61,"Labels as Features","DMN","0.25",5,"label",25,"SingleObject",27.6352035477852
61,"Labels as Features","DMN","0.25",5,"no_label",26,"SingleObject",26.5485280579848
61,"Labels as Features","DMN","0.25",6,"label",22,"SingleObject",24.9439262704801
61,"Labels as Features","DMN","0.25",6,"no_label",23,"SingleObject",23.8164941687697
61,"Labels as Features","DMN","0.25",7,"label",20,"SingleObject",22.252648993175
61,"Labels as Features","DMN","0.25",7,"no_label",21,"SingleObject",21.0844602795546
63,"Compound Representations","DMN","0.25",0,"label",40,"SingleObject",41.3782066276583
63,"Compound Representations","DMN","0.25",0,"no_label",40,"SingleObject",41.3782066276583
63,"Compound Representations","DMN","0.25",1,"label",40,"SingleObject",38.6869293503532
63,"Compound Representations","DMN","0.25",1,"no_label",40,"SingleObject",38.6461727384432
63,"Compound Representations","DMN","0.25",2,"label",40,"SingleObject",35.9956520730481
63,"Compound Representations","DMN","0.25",2,"no_label",37,"SingleObject",35.9141388492281
63,"Compound Representations","DMN","0.25",3,"label",38,"SingleObject",33.304374795743
63,"Compound Representations","DMN","0.25",3,"no_label",34,"SingleObject",33.182104960013
63,"Compound Representations","DMN","0.25",4,"label",34,"SingleObject",30.6130975184379
63,"Compound Representations","DMN","0.25",4,"no_label",31,"SingleObject",30.450071070798
63,"Compound Representations","DMN","0.25",5,"label",31,"SingleObject",27.9218202411327
63,"Compound Representations","DMN","0.25",5,"no_label",28,"SingleObject",27.7180371815829
63,"Compound Representations","DMN","0.25",6,"label",28,"SingleObject",25.2305429638276
63,"Compound Representations","DMN","0.25",6,"no_label",25,"SingleObject",24.9860032923678
63,"Compound Representations","DMN","0.25",7,"label",25,"SingleObject",22.5392656865225
63,"Compound Representations","DMN","0.25",7,"no_label",22,"SingleObject",22.2539694031527
65,"Labels as Features","DMN","0.25",0,"no_label",40,"SingleObject",40.2086975040602
65,"Labels as Features","DMN","0.25",0,"label",40,"SingleObject",41.0915899343108
65,"Labels as Features","DMN","0.25",1,"no_label",38,"SingleObject",37.4766636148451
65,"Labels as Features","DMN","0.25",1,"label",40,"SingleObject",38.4003126570057
65,"Labels as Features","DMN","0.25",2,"no_label",34,"SingleObject",34.74462972563
65,"Labels as Features","DMN","0.25",2,"label",40,"SingleObject",35.7090353797006
65,"Labels as Features","DMN","0.25",3,"no_label",31,"SingleObject",32.0125958364149
65,"Labels as Features","DMN","0.25",3,"label",37,"SingleObject",33.0177581023954
65,"Labels as Features","DMN","0.25",4,"no_label",28,"SingleObject",29.2805619471999
65,"Labels as Features","DMN","0.25",4,"label",33,"SingleObject",30.3264808250903
