"subject","theory","model","explo_overlap","trial","labelled","looking_time","experiment","fit"
849,"Labels as Features","DMN","0",5,"no_label",24,"Category",27.6336162973103
849,"Labels as Features","DMN","0",5,"label",31,"Category",29.7520666485472
849,"Labels as Features","DMN","0",6,"no_label",21,"Category",24.8940720013726
849,"Labels as Features","DMN","0",6,"label",27,"Category",27.2515611461942
849,"Labels as Features","DMN","0",7,"no_label",19,"Category",22.1545277054349
849,"Labels as Features","DMN","0",7,"label",24,"Category",24.7510556438411
851,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
851,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
851,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
851,"Compound Representations","DMN","0",1,"label",34,"Category",39.5327025702861
851,"Compound Representations","DMN","0",2,"no_label",37,"Category",36.5541194807638
851,"Compound Representations","DMN","0",2,"label",29,"Category",37.032197067933
851,"Compound Representations","DMN","0",3,"no_label",32,"Category",33.8145751848261
851,"Compound Representations","DMN","0",3,"label",24,"Category",34.53169156558
851,"Compound Representations","DMN","0",4,"no_label",26,"Category",31.0750308888885
851,"Compound Representations","DMN","0",4,"label",19,"Category",32.0311860632269
851,"Compound Representations","DMN","0",5,"no_label",20,"Category",28.3354865929508
851,"Compound Representations","DMN","0",5,"label",15,"Category",29.5306805608739
851,"Compound Representations","DMN","0",6,"no_label",15,"Category",25.5959422970131
851,"Compound Representations","DMN","0",6,"label",11,"Category",27.0301750585208
851,"Compound Representations","DMN","0",7,"no_label",10,"Category",22.8563980010755
851,"Compound Representations","DMN","0",7,"label",7,"Category",24.5296695561678
853,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
853,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
853,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
853,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
853,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
853,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
853,"Labels as Features","DMN","0",3,"label",37,"Category",34.7530776532533
853,"Labels as Features","DMN","0",3,"no_label",39,"Category",33.1127048891856
853,"Labels as Features","DMN","0",4,"label",33,"Category",32.2525721509003
853,"Labels as Features","DMN","0",4,"no_label",35,"Category",30.3731605932479
853,"Labels as Features","DMN","0",5,"label",30,"Category",29.7520666485472
853,"Labels as Features","DMN","0",5,"no_label",31,"Category",27.6336162973103
853,"Labels as Features","DMN","0",6,"label",27,"Category",27.2515611461942
853,"Labels as Features","DMN","0",6,"no_label",27,"Category",24.8940720013726
853,"Labels as Features","DMN","0",7,"label",23,"Category",24.7510556438411
853,"Labels as Features","DMN","0",7,"no_label",24,"Category",22.1545277054349
855,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
855,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
855,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
855,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
855,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
855,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
855,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
855,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
855,"Compound Representations","DMN","0",4,"label",40,"Category",32.0311860632269
855,"Compound Representations","DMN","0",4,"no_label",40,"Category",31.0750308888885
855,"Compound Representations","DMN","0",5,"label",40,"Category",29.5306805608739
855,"Compound Representations","DMN","0",5,"no_label",37,"Category",28.3354865929508
855,"Compound Representations","DMN","0",6,"label",40,"Category",27.0301750585208
855,"Compound Representations","DMN","0",6,"no_label",34,"Category",25.5959422970131
855,"Compound Representations","DMN","0",7,"label",30,"Category",24.5296695561678
855,"Compound Representations","DMN","0",7,"no_label",31,"Category",22.8563980010755
857,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
857,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
857,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
857,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
857,"Labels as Features","DMN","0",2,"no_label",37,"Category",35.8522491851233
857,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
857,"Labels as Features","DMN","0",3,"no_label",35,"Category",33.1127048891856
857,"Labels as Features","DMN","0",3,"label",40,"Category",34.7530776532533
857,"Labels as Features","DMN","0",4,"no_label",32,"Category",30.3731605932479
857,"Labels as Features","DMN","0",4,"label",40,"Category",32.2525721509003
857,"Labels as Features","DMN","0",5,"no_label",30,"Category",27.6336162973103
857,"Labels as Features","DMN","0",5,"label",37,"Category",29.7520666485472
857,"Labels as Features","DMN","0",6,"no_label",28,"Category",24.8940720013726
857,"Labels as Features","DMN","0",6,"label",32,"Category",27.2515611461942
857,"Labels as Features","DMN","0",7,"no_label",26,"Category",22.1545277054349
857,"Labels as Features","DMN","0",7,"label",29,"Category",24.7510556438411
859,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
859,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
859,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
859,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
859,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
859,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
859,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
859,"Compound Representations","DMN","0",3,"label",39,"Category",34.53169156558
859,"Compound Representations","DMN","0",4,"no_label",40,"Category",31.0750308888885
859,"Compound Representations","DMN","0",4,"label",34,"Category",32.0311860632269
859,"Compound Representations","DMN","0",5,"no_label",35,"Category",28.3354865929508
859,"Compound Representations","DMN","0",5,"label",29,"Category",29.5306805608739
859,"Compound Representations","DMN","0",6,"no_label",30,"Category",25.5959422970131
859,"Compound Representations","DMN","0",6,"label",25,"Category",27.0301750585208
859,"Compound Representations","DMN","0",7,"no_label",25,"Category",22.8563980010755
859,"Compound Representations","DMN","0",7,"label",20,"Category",24.5296695561678
861,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
861,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
861,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
861,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
861,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
861,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
861,"Labels as Features","DMN","0",3,"label",40,"Category",34.7530776532533
861,"Labels as Features","DMN","0",3,"no_label",37,"Category",33.1127048891856
861,"Labels as Features","DMN","0",4,"label",40,"Category",32.2525721509003
861,"Labels as Features","DMN","0",4,"no_label",34,"Category",30.3731605932479
861,"Labels as Features","DMN","0",5,"label",40,"Category",29.7520666485472
861,"Labels as Features","DMN","0",5,"no_label",32,"Category",27.6336162973103
861,"Labels as Features","DMN","0",6,"label",37,"Category",27.2515611461942
861,"Labels as Features","DMN","0",6,"no_label",29,"Category",24.8940720013726
861,"Labels as Features","DMN","0",7,"label",33,"Category",24.7510556438411
861,"Labels as Features","DMN","0",7,"no_label",26,"Category",22.1545277054349
863,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
863,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
863,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
863,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
863,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
863,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
863,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
863,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
863,"Compound Representations","DMN","0",4,"label",39,"Category",32.0311860632269
863,"Compound Representations","DMN","0",4,"no_label",38,"Category",31.0750308888885
863,"Compound Representations","DMN","0",5,"label",36,"Category",29.5306805608739
863,"Compound Representations","DMN","0",5,"no_label",35,"Category",28.3354865929508
863,"Compound Representations","DMN","0",6,"label",32,"Category",27.0301750585208
863,"Compound Representations","DMN","0",6,"no_label",31,"Category",25.5959422970131
863,"Compound Representations","DMN","0",7,"label",29,"Category",24.5296695561678
863,"Compound Representations","DMN","0",7,"no_label",27,"Category",22.8563980010755
865,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
865,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
865,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
865,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
865,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
865,"Labels as Features","DMN","0",2,"label",39,"Category",37.2535831556064
865,"Labels as Features","DMN","0",3,"no_label",40,"Category",33.1127048891856
865,"Labels as Features","DMN","0",3,"label",36,"Category",34.7530776532533
865,"Labels as Features","DMN","0",4,"no_label",40,"Category",30.3731605932479
865,"Labels as Features","DMN","0",4,"label",34,"Category",32.2525721509003
865,"Labels as Features","DMN","0",5,"no_label",38,"Category",27.6336162973103
865,"Labels as Features","DMN","0",5,"label",31,"Category",29.7520666485472
865,"Labels as Features","DMN","0",6,"no_label",35,"Category",24.8940720013726
865,"Labels as Features","DMN","0",6,"label",28,"Category",27.2515611461942
865,"Labels as Features","DMN","0",7,"no_label",32,"Category",22.1545277054349
865,"Labels as Features","DMN","0",7,"label",26,"Category",24.7510556438411
867,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
867,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
867,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
867,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
867,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
867,"Compound Representations","DMN","0",2,"label",36,"Category",37.032197067933
867,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
867,"Compound Representations","DMN","0",3,"label",33,"Category",34.53169156558
867,"Compound Representations","DMN","0",4,"no_label",40,"Category",31.0750308888885
867,"Compound Representations","DMN","0",4,"label",30,"Category",32.0311860632269
867,"Compound Representations","DMN","0",5,"no_label",37,"Category",28.3354865929508
867,"Compound Representations","DMN","0",5,"label",26,"Category",29.5306805608739
867,"Compound Representations","DMN","0",6,"no_label",33,"Category",25.5959422970131
867,"Compound Representations","DMN","0",6,"label",23,"Category",27.0301750585208
867,"Compound Representations","DMN","0",7,"no_label",28,"Category",22.8563980010755
867,"Compound Representations","DMN","0",7,"label",20,"Category",24.5296695561678
869,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
869,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
869,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
869,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
869,"Labels as Features","DMN","0",2,"label",38,"Category",37.2535831556064
869,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
869,"Labels as Features","DMN","0",3,"label",35,"Category",34.7530776532533
869,"Labels as Features","DMN","0",3,"no_label",38,"Category",33.1127048891856
869,"Labels as Features","DMN","0",4,"label",32,"Category",32.2525721509003
869,"Labels as Features","DMN","0",4,"no_label",30,"Category",30.3731605932479
869,"Labels as Features","DMN","0",5,"label",29,"Category",29.7520666485472
869,"Labels as Features","DMN","0",5,"no_label",26,"Category",27.6336162973103
869,"Labels as Features","DMN","0",6,"label",26,"Category",27.2515611461942
869,"Labels as Features","DMN","0",6,"no_label",23,"Category",24.8940720013726
869,"Labels as Features","DMN","0",7,"label",23,"Category",24.7510556438411
869,"Labels as Features","DMN","0",7,"no_label",21,"Category",22.1545277054349
871,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
871,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
871,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
871,"Compound Representations","DMN","0",1,"no_label",39,"Category",39.2936637767015
871,"Compound Representations","DMN","0",2,"label",38,"Category",37.032197067933
871,"Compound Representations","DMN","0",2,"no_label",35,"Category",36.5541194807638
