subject,theory,model,explo_overlap,trial,labelled,i_presentation,error
0,LaF,BPN,0,2,label,94,NA
0,LaF,BPN,0,2,label,95,NA
0,LaF,BPN,0,2,label,96,NA
0,LaF,BPN,0,2,label,97,NA
0,LaF,BPN,0,2,label,98,NA
0,LaF,BPN,0,2,label,99,NA
0,LaF,BPN,0,3,no_label,0,0.730362424837
0,LaF,BPN,0,3,no_label,1,0.303368027536
0,LaF,BPN,0,3,no_label,2,0.341490124184
0,LaF,BPN,0,3,no_label,3,0.229630051582
0,LaF,BPN,0,3,no_label,4,0.196302605906
0,LaF,BPN,0,3,no_label,5,0.148797544706
0,LaF,BPN,0,3,no_label,6,0.119834157173
0,LaF,BPN,0,3,no_label,7,0.0936084083904
0,LaF,BPN,0,3,no_label,8,0.0743293262868
0,LaF,BPN,0,3,no_label,9,0.0585398917145
0,LaF,BPN,0,3,no_label,10,0.0463295718086
0,LaF,BPN,0,3,no_label,11,0.0365846995613
0,LaF,BPN,0,3,no_label,12,0.0289374009689
0,LaF,BPN,0,3,no_label,13,0.0228764758578
0,LaF,BPN,0,3,no_label,14,0.0180973596705
0,LaF,BPN,0,3,no_label,15,0.0143161895413
0,LaF,BPN,0,3,no_label,16,0.0113291125064
0,LaF,BPN,0,3,no_label,17,0.00896629297959
0,LaF,BPN,0,3,no_label,18,0.00709795632099
0,LaF,BPN,0,3,no_label,19,0.00561974834137
0,LaF,BPN,0,3,no_label,20,0.00445020368267
0,LaF,BPN,0,3,no_label,21,0.00352456536273
0,LaF,BPN,0,3,no_label,22,0.00279188342506
0,LaF,BPN,0,3,no_label,23,0.00221180442597
0,LaF,BPN,0,3,no_label,24,0.00175247974728
0,LaF,BPN,0,3,no_label,25,0.00138870872189
0,LaF,BPN,0,3,no_label,26,0.00110057349527
0,LaF,BPN,0,3,no_label,27,0.000872314629176
0,LaF,BPN,0,3,no_label,28,NA
0,LaF,BPN,0,3,no_label,29,NA
0,LaF,BPN,0,3,no_label,30,NA
0,LaF,BPN,0,3,no_label,31,NA
0,LaF,BPN,0,3,no_label,32,NA
0,LaF,BPN,0,3,no_label,33,NA
0,LaF,BPN,0,3,no_label,34,NA
0,LaF,BPN,0,3,no_label,35,NA
0,LaF,BPN,0,3,no_label,36,NA
0,LaF,BPN,0,3,no_label,37,NA
0,LaF,BPN,0,3,no_label,38,NA
0,LaF,BPN,0,3,no_label,39,NA
0,LaF,BPN,0,3,no_label,40,NA
0,LaF,BPN,0,3,no_label,41,NA
0,LaF,BPN,0,3,no_label,42,NA
0,LaF,BPN,0,3,no_label,43,NA
0,LaF,BPN,0,3,no_label,44,NA
0,LaF,BPN,0,3,no_label,45,NA
0,LaF,BPN,0,3,no_label,46,NA
0,LaF,BPN,0,3,no_label,47,NA
0,LaF,BPN,0,3,no_label,48,NA
0,LaF,BPN,0,3,no_label,49,NA
0,LaF,BPN,0,3,no_label,50,NA
0,LaF,BPN,0,3,no_label,51,NA
0,LaF,BPN,0,3,no_label,52,NA
0,LaF,BPN,0,3,no_label,53,NA
0,LaF,BPN,0,3,no_label,54,NA
0,LaF,BPN,0,3,no_label,55,NA
0,LaF,BPN,0,3,no_label,56,NA
0,LaF,BPN,0,3,no_label,57,NA
0,LaF,BPN,0,3,no_label,58,NA
0,LaF,BPN,0,3,no_label,59,NA
0,LaF,BPN,0,3,no_label,60,NA
0,LaF,BPN,0,3,no_label,61,NA
0,LaF,BPN,0,3,no_label,62,NA
0,LaF,BPN,0,3,no_label,63,NA
0,LaF,BPN,0,3,no_label,64,NA
0,LaF,BPN,0,3,no_label,65,NA
0,LaF,BPN,0,3,no_label,66,NA
0,LaF,BPN,0,3,no_label,67,NA
0,LaF,BPN,0,3,no_label,68,NA
0,LaF,BPN,0,3,no_label,69,NA
0,LaF,BPN,0,3,no_label,70,NA
0,LaF,BPN,0,3,no_label,71,NA
0,LaF,BPN,0,3,no_label,72,NA
0,LaF,BPN,0,3,no_label,73,NA
0,LaF,BPN,0,3,no_label,74,NA
0,LaF,BPN,0,3,no_label,75,NA
0,LaF,BPN,0,3,no_label,76,NA
0,LaF,BPN,0,3,no_label,77,NA
0,LaF,BPN,0,3,no_label,78,NA
0,LaF,BPN,0,3,no_label,79,NA
0,LaF,BPN,0,3,no_label,80,NA
0,LaF,BPN,0,3,no_label,81,NA
0,LaF,BPN,0,3,no_label,82,NA
0,LaF,BPN,0,3,no_label,83,NA
0,LaF,BPN,0,3,no_label,84,NA
0,LaF,BPN,0,3,no_label,85,NA
0,LaF,BPN,0,3,no_label,86,NA
0,LaF,BPN,0,3,no_label,87,NA
0,LaF,BPN,0,3,no_label,88,NA
0,LaF,BPN,0,3,no_label,89,NA
0,LaF,BPN,0,3,no_label,90,NA
0,LaF,BPN,0,3,no_label,91,NA
0,LaF,BPN,0,3,no_label,92,NA
0,LaF,BPN,0,3,no_label,93,NA
0,LaF,BPN,0,3,no_label,94,NA
0,LaF,BPN,0,3,no_label,95,NA
0,LaF,BPN,0,3,no_label,96,NA
0,LaF,BPN,0,3,no_label,97,NA
0,LaF,BPN,0,3,no_label,98,NA
0,LaF,BPN,0,3,no_label,99,NA
0,LaF,BPN,0,3,label,0,0.600355947098
0,LaF,BPN,0,3,label,1,0.263333577293
0,LaF,BPN,0,3,label,2,0.285220878421
0,LaF,BPN,0,3,label,3,0.198290622133
0,LaF,BPN,0,3,label,4,0.167793176921
0,LaF,BPN,0,3,label,5,0.129342545394
0,LaF,BPN,0,3,label,6,0.104295432569
0,LaF,BPN,0,3,label,7,0.0823145603997
0,LaF,BPN,0,3,label,8,0.0657014859492
0,LaF,BPN,0,3,label,9,0.0521711670737
0,LaF,BPN,0,3,label,10,0.0415600972147
0,LaF,BPN,0,3,label,11,0.0330682825241
0,LaF,BPN,0,3,label,12,0.0263408441035
0,LaF,BPN,0,3,label,13,0.0209790917283
0,LaF,BPN,0,3,label,14,0.016717302532
0,LaF,BPN,0,3,label,15,0.013322991025
0,LaF,BPN,0,3,label,16,0.0106212137773
0,LaF,BPN,0,3,label,17,0.0084689178973
0,LaF,BPN,0,3,label,18,0.00675435410686
0,LaF,BPN,0,3,label,19,0.00538791251136
0,LaF,BPN,0,3,label,20,0.00429873657467
0,LaF,BPN,0,3,label,21,0.00343031901157
0,LaF,BPN,0,3,label,22,0.00273778406285
0,LaF,BPN,0,3,label,23,0.00218538833743
0,LaF,BPN,0,3,label,24,0.00174469383819
0,LaF,BPN,0,3,label,25,0.00139304907535
0,LaF,BPN,0,3,label,26,0.0011124144534
0,LaF,BPN,0,3,label,27,0.000888415527605
0,LaF,BPN,0,3,label,28,NA
0,LaF,BPN,0,3,label,29,NA
0,LaF,BPN,0,3,label,30,NA
0,LaF,BPN,0,3,label,31,NA
0,LaF,BPN,0,3,label,32,NA
0,LaF,BPN,0,3,label,33,NA
0,LaF,BPN,0,3,label,34,NA
0,LaF,BPN,0,3,label,35,NA
0,LaF,BPN,0,3,label,36,NA
0,LaF,BPN,0,3,label,37,NA
0,LaF,BPN,0,3,label,38,NA
0,LaF,BPN,0,3,label,39,NA
0,LaF,BPN,0,3,label,40,NA
0,LaF,BPN,0,3,label,41,NA
0,LaF,BPN,0,3,label,42,NA
0,LaF,BPN,0,3,label,43,NA
0,LaF,BPN,0,3,label,44,NA
0,LaF,BPN,0,3,label,45,NA
0,LaF,BPN,0,3,label,46,NA
0,LaF,BPN,0,3,label,47,NA
0,LaF,BPN,0,3,label,48,NA
0,LaF,BPN,0,3,label,49,NA
0,LaF,BPN,0,3,label,50,NA
0,LaF,BPN,0,3,label,51,NA
0,LaF,BPN,0,3,label,52,NA
0,LaF,BPN,0,3,label,53,NA
0,LaF,BPN,0,3,label,54,NA
0,LaF,BPN,0,3,label,55,NA
0,LaF,BPN,0,3,label,56,NA
0,LaF,BPN,0,3,label,57,NA
0,LaF,BPN,0,3,label,58,NA
0,LaF,BPN,0,3,label,59,NA
0,LaF,BPN,0,3,label,60,NA
0,LaF,BPN,0,3,label,61,NA
0,LaF,BPN,0,3,label,62,NA
0,LaF,BPN,0,3,label,63,NA
0,LaF,BPN,0,3,label,64,NA
0,LaF,BPN,0,3,label,65,NA
0,LaF,BPN,0,3,label,66,NA
0,LaF,BPN,0,3,label,67,NA
0,LaF,BPN,0,3,label,68,NA
0,LaF,BPN,0,3,label,69,NA
0,LaF,BPN,0,3,label,70,NA
0,LaF,BPN,0,3,label,71,NA
0,LaF,BPN,0,3,label,72,NA
0,LaF,BPN,0,3,label,73,NA
0,LaF,BPN,0,3,label,74,NA
0,LaF,BPN,0,3,label,75,NA
0,LaF,BPN,0,3,label,76,NA
0,LaF,BPN,0,3,label,77,NA
0,LaF,BPN,0,3,label,78,NA
0,LaF,BPN,0,3,label,79,NA
0,LaF,BPN,0,3,label,80,NA
0,LaF,BPN,0,3,label,81,NA
0,LaF,BPN,0,3,label,82,NA
0,LaF,BPN,0,3,label,83,NA
0,LaF,BPN,0,3,label,84,NA
0,LaF,BPN,0,3,label,85,NA
0,LaF,BPN,0,3,label,86,NA
0,LaF,BPN,0,3,label,87,NA
0,LaF,BPN,0,3,label,88,NA
0,LaF,BPN,0,3,label,89,NA
0,LaF,BPN,0,3,label,90,NA
0,LaF,BPN,0,3,label,91,NA
0,LaF,BPN,0,3,label,92,NA
0,LaF,BPN,0,3,label,93,NA
0,LaF,BPN,0,3,label,94,NA
0,LaF,BPN,0,3,label,95,NA
0,LaF,BPN,0,3,label,96,NA
0,LaF,BPN,0,3,label,97,NA
0,LaF,BPN,0,3,label,98,NA
0,LaF,BPN,0,3,label,99,NA
0,LaF,BPN,0,4,no_label,0,0.511346482709
0,LaF,BPN,0,4,no_label,1,0.21448620105
0,LaF,BPN,0,4,no_label,2,0.239450852424
0,LaF,BPN,0,4,no_label,3,0.162139130509
0,LaF,BPN,0,4,no_label,4,0.138143559496
0,LaF,BPN,0,4,no_label,5,0.105064472418
0,LaF,BPN,0,4,no_label,6,0.0845402821143
0,LaF,BPN,0,4,no_label,7,0.0661461915961
0,LaF,BPN,0,4,no_label,8,0.0525265358603
0,LaF,BPN,0,4,no_label,9,0.0414066496083
0,LaF,BPN,0,4,no_label,10,0.0327815156374
0,LaF,BPN,0,4,no_label,11,0.025902234698
0,LaF,BPN,0,4,no_label,12,0.0204960221856
0,LaF,BPN,0,4,no_label,13,0.0162105581277
0,LaF,BPN,0,4,no_label,14,0.0128286488298
0,LaF,BPN,0,4,no_label,15,0.0101519126411
0,LaF,BPN,0,4,no_label,16,0.00803614231181
0,LaF,BPN,0,4,no_label,17,0.00636188058118
0,LaF,BPN,0,4,no_label,18,0.00503744512068
0,LaF,BPN,0,4,no_label,19,0.00398920392812
0,LaF,BPN,0,4,no_label,20,0.00315957276514
0,LaF,BPN,0,4,no_label,21,0.00250277367558
0,LaF,BPN,0,4,no_label,22,0.00198275679279
0,LaF,BPN,0,4,no_label,23,0.00157095786064
0,LaF,BPN,0,4,no_label,24,0.00124481978184
0,LaF,BPN,0,4,no_label,25,0.000986485978902
0,LaF,BPN,0,4,no_label,26,NA
0,LaF,BPN,0,4,no_label,27,NA
0,LaF,BPN,0,4,no_label,28,NA
0,LaF,BPN,0,4,no_label,29,NA
0,LaF,BPN,0,4,no_label,30,NA
0,LaF,BPN,0,4,no_label,31,NA
0,LaF,BPN,0,4,no_label,32,NA
0,LaF,BPN,0,4,no_label,33,NA
0,LaF,BPN,0,4,no_label,34,NA
0,LaF,BPN,0,4,no_label,35,NA
0,LaF,BPN,0,4,no_label,36,NA
0,LaF,BPN,0,4,no_label,37,NA
0,LaF,BPN,0,4,no_label,38,NA
0,LaF,BPN,0,4,no_label,39,NA
0,LaF,BPN,0,4,no_label,40,NA
0,LaF,BPN,0,4,no_label,41,NA
0,LaF,BPN,0,4,no_label,42,NA
0,LaF,BPN,0,4,no_label,43,NA
0,LaF,BPN,0,4,no_label,44,NA
0,LaF,BPN,0,4,no_label,45,NA
0,LaF,BPN,0,4,no_label,46,NA
0,LaF,BPN,0,4,no_label,47,NA
0,LaF,BPN,0,4,no_label,48,NA
0,LaF,BPN,0,4,no_label,49,NA
0,LaF,BPN,0,4,no_label,50,NA
0,LaF,BPN,0,4,no_label,51,NA
0,LaF,BPN,0,4,no_label,52,NA
0,LaF,BPN,0,4,no_label,53,NA
0,LaF,BPN,0,4,no_label,54,NA
0,LaF,BPN,0,4,no_label,55,NA
0,LaF,BPN,0,4,no_label,56,NA
0,LaF,BPN,0,4,no_label,57,NA
0,LaF,BPN,0,4,no_label,58,NA
0,LaF,BPN,0,4,no_label,59,NA
0,LaF,BPN,0,4,no_label,60,NA
0,LaF,BPN,0,4,no_label,61,NA
0,LaF,BPN,0,4,no_label,62,NA
0,LaF,BPN,0,4,no_label,63,NA
0,LaF,BPN,0,4,no_label,64,NA
0,LaF,BPN,0,4,no_label,65,NA
0,LaF,BPN,0,4,no_label,66,NA
0,LaF,BPN,0,4,no_label,67,NA
0,LaF,BPN,0,4,no_label,68,NA
0,LaF,BPN,0,4,no_label,69,NA
0,LaF,BPN,0,4,no_label,70,NA
0,LaF,BPN,0,4,no_label,71,NA
0,LaF,BPN,0,4,no_label,72,NA
0,LaF,BPN,0,4,no_label,73,NA
0,LaF,BPN,0,4,no_label,74,NA
0,LaF,BPN,0,4,no_label,75,NA
0,LaF,BPN,0,4,no_label,76,NA
0,LaF,BPN,0,4,no_label,77,NA
0,LaF,BPN,0,4,no_label,78,NA
0,LaF,BPN,0,4,no_label,79,NA
0,LaF,BPN,0,4,no_label,80,NA
0,LaF,BPN,0,4,no_label,81,NA
0,LaF,BPN,0,4,no_label,82,NA
0,LaF,BPN,0,4,no_label,83,NA
0,LaF,BPN,0,4,no_label,84,NA
0,LaF,BPN,0,4,no_label,85,NA
0,LaF,BPN,0,4,no_label,86,NA
0,LaF,BPN,0,4,no_label,87,NA
0,LaF,BPN,0,4,no_label,88,NA
0,LaF,BPN,0,4,no_label,89,NA
0,LaF,BPN,0,4,no_label,90,NA
0,LaF,BPN,0,4,no_label,91,NA
0,LaF,BPN,0,4,no_label,92,NA
0,LaF,BPN,0,4,no_label,93,NA
0,LaF,BPN,0,4,no_label,94,NA
0,LaF,BPN,0,4,no_label,95,NA
0,LaF,BPN,0,4,no_label,96,NA
0,LaF,BPN,0,4,no_label,97,NA
0,LaF,BPN,0,4,no_label,98,NA
0,LaF,BPN,0,4,no_label,99,NA
0,LaF,BPN,0,4,label,0,0.420315464302
0,LaF,BPN,0,4,label,1,0.185676145174
0,LaF,BPN,0,4,label,2,0.200052425741
0,LaF,BPN,0,4,label,3,0.139840153463
0,LaF,BPN,0,4,label,4,0.118094722368
0,LaF,BPN,0,4,label,5,0.0912887907483
0,LaF,BPN,0,4,label,6,0.073592901823
0,LaF,BPN,0,4,label,7,0.0581689786562
0,LaF,BPN,0,4,label,8,0.0464470235784
0,LaF,BPN,0,4,label,9,0.0369153714786
0,LaF,BPN,0,4,label,10,0.0294224821024
0,LaF,BPN,0,4,label,11,0.0234254185159
0,LaF,BPN,0,4,label,12,0.0186686215643
0,LaF,BPN,0,4,label,13,0.0148753850576
0,LaF,BPN,0,4,label,14,0.0118580271549
0,LaF,BPN,0,4,label,15,0.00945346698255
0,LaF,BPN,0,4,label,16,0.00753845790052
0,LaF,BPN,0,4,label,17,0.0060121871002
0,LaF,BPN,0,4,label,18,0.00479583676006
0,LaF,BPN,0,4,label,19,0.00382610071153
0,LaF,BPN,0,4,label,20,0.00305291126326
0,LaF,BPN,0,4,label,21,0.00243628045118
0,LaF,BPN,0,4,label,22,0.00194444468362
0,LaF,BPN,0,4,label,23,0.00155207628212
0,LaF,BPN,0,4,label,24,0.00123901850969
0,LaF,BPN,0,4,label,25,0.000989203573182
0,LaF,BPN,0,4,label,26,NA
0,LaF,BPN,0,4,label,27,NA
0,LaF,BPN,0,4,label,28,NA
0,LaF,BPN,0,4,label,29,NA
0,LaF,BPN,0,4,label,30,NA
0,LaF,BPN,0,4,label,31,NA
0,LaF,BPN,0,4,label,32,NA
0,LaF,BPN,0,4,label,33,NA
0,LaF,BPN,0,4,label,34,NA
0,LaF,BPN,0,4,label,35,NA
0,LaF,BPN,0,4,label,36,NA
0,LaF,BPN,0,4,label,37,NA
0,LaF,BPN,0,4,label,38,NA
0,LaF,BPN,0,4,label,39,NA
0,LaF,BPN,0,4,label,40,NA
0,LaF,BPN,0,4,label,41,NA
0,LaF,BPN,0,4,label,42,NA
0,LaF,BPN,0,4,label,43,NA
0,LaF,BPN,0,4,label,44,NA
0,LaF,BPN,0,4,label,45,NA
0,LaF,BPN,0,4,label,46,NA
0,LaF,BPN,0,4,label,47,NA
0,LaF,BPN,0,4,label,48,NA
0,LaF,BPN,0,4,label,49,NA
0,LaF,BPN,0,4,label,50,NA
0,LaF,BPN,0,4,label,51,NA
0,LaF,BPN,0,4,label,52,NA
0,LaF,BPN,0,4,label,53,NA
0,LaF,BPN,0,4,label,54,NA
0,LaF,BPN,0,4,label,55,NA
0,LaF,BPN,0,4,label,56,NA
0,LaF,BPN,0,4,label,57,NA
0,LaF,BPN,0,4,label,58,NA
0,LaF,BPN,0,4,label,59,NA
0,LaF,BPN,0,4,label,60,NA
0,LaF,BPN,0,4,label,61,NA
0,LaF,BPN,0,4,label,62,NA
0,LaF,BPN,0,4,label,63,NA
0,LaF,BPN,0,4,label,64,NA
0,LaF,BPN,0,4,label,65,NA
0,LaF,BPN,0,4,label,66,NA
0,LaF,BPN,0,4,label,67,NA
0,LaF,BPN,0,4,label,68,NA
0,LaF,BPN,0,4,label,69,NA
0,LaF,BPN,0,4,label,70,NA
0,LaF,BPN,0,4,label,71,NA
0,LaF,BPN,0,4,label,72,NA
0,LaF,BPN,0,4,label,73,NA
0,LaF,BPN,0,4,label,74,NA
0,LaF,BPN,0,4,label,75,NA
0,LaF,BPN,0,4,label,76,NA
0,LaF,BPN,0,4,label,77,NA
0,LaF,BPN,0,4,label,78,NA
0,LaF,BPN,0,4,label,79,NA
0,LaF,BPN,0,4,label,80,NA
0,LaF,BPN,0,4,label,81,NA
0,LaF,BPN,0,4,label,82,NA
0,LaF,BPN,0,4,label,83,NA
0,LaF,BPN,0,4,label,84,NA
0,LaF,BPN,0,4,label,85,NA
0,LaF,BPN,0,4,label,86,NA
0,LaF,BPN,0,4,label,87,NA
0,LaF,BPN,0,4,label,88,NA
0,LaF,BPN,0,4,label,89,NA
0,LaF,BPN,0,4,label,90,NA
0,LaF,BPN,0,4,label,91,NA
0,LaF,BPN,0,4,label,92,NA
0,LaF,BPN,0,4,label,93,NA
0,LaF,BPN,0,4,label,94,NA
0,LaF,BPN,0,4,label,95,NA
0,LaF,BPN,0,4,label,96,NA
0,LaF,BPN,0,4,label,97,NA
0,LaF,BPN,0,4,label,98,NA
0,LaF,BPN,0,4,label,99,NA
0,LaF,BPN,0,5,no_label,0,0.358449203983
0,LaF,BPN,0,5,no_label,1,0.151534939349
0,LaF,BPN,0,5,no_label,2,0.168091999977
0,LaF,BPN,0,5,no_label,3,0.114499114982
0,LaF,BPN,0,5,no_label,4,0.0972880460731
0,LaF,BPN,0,5,no_label,5,0.0742162507811
0,LaF,BPN,0,5,no_label,6,0.0596760054611
0,LaF,BPN,0,5,no_label,7,0.04676319173
0,LaF,BPN,0,5,no_label,8,0.0371377801231
0,LaF,BPN,0,5,no_label,9,0.0293014713412
0,LaF,BPN,0,5,no_label,10,0.0232056336284
0,LaF,BPN,0,5,no_label,11,0.0183466856614
0,LaF,BPN,0,5,no_label,12,0.0145228383451
0,LaF,BPN,0,5,no_label,13,0.0114913128649
0,LaF,BPN,0,5,no_label,14,0.00909702838629
0,LaF,BPN,0,5,no_label,15,0.00720134697688
0,LaF,BPN,0,5,no_label,16,0.00570212882209
0,LaF,BPN,0,5,no_label,17,0.00451533638095
0,LaF,BPN,0,5,no_label,18,0.00357613634807
0,LaF,BPN,0,5,no_label,19,0.00283255788775
0,LaF,BPN,0,5,no_label,20,0.00224386772767
0,LaF,BPN,0,5,no_label,21,0.0017776927155
0,LaF,BPN,0,5,no_label,22,0.00140851138948
0,LaF,BPN,0,5,no_label,23,0.00111609718431
0,LaF,BPN,0,5,no_label,24,0.000884466804892
0,LaF,BPN,0,5,no_label,25,NA
0,LaF,BPN,0,5,no_label,26,NA
0,LaF,BPN,0,5,no_label,27,NA
0,LaF,BPN,0,5,no_label,28,NA
0,LaF,BPN,0,5,no_label,29,NA
0,LaF,BPN,0,5,no_label,30,NA
0,LaF,BPN,0,5,no_label,31,NA
0,LaF,BPN,0,5,no_label,32,NA
0,LaF,BPN,0,5,no_label,33,NA
0,LaF,BPN,0,5,no_label,34,NA
0,LaF,BPN,0,5,no_label,35,NA
0,LaF,BPN,0,5,no_label,36,NA
0,LaF,BPN,0,5,no_label,37,NA
0,LaF,BPN,0,5,no_label,38,NA
0,LaF,BPN,0,5,no_label,39,NA
0,LaF,BPN,0,5,no_label,40,NA
0,LaF,BPN,0,5,no_label,41,NA
0,LaF,BPN,0,5,no_label,42,NA
0,LaF,BPN,0,5,no_label,43,NA
0,LaF,BPN,0,5,no_label,44,NA
0,LaF,BPN,0,5,no_label,45,NA
0,LaF,BPN,0,5,no_label,46,NA
0,LaF,BPN,0,5,no_label,47,NA
0,LaF,BPN,0,5,no_label,48,NA
0,LaF,BPN,0,5,no_label,49,NA
0,LaF,BPN,0,5,no_label,50,NA
0,LaF,BPN,0,5,no_label,51,NA
0,LaF,BPN,0,5,no_label,52,NA
0,LaF,BPN,0,5,no_label,53,NA
0,LaF,BPN,0,5,no_label,54,NA
0,LaF,BPN,0,5,no_label,55,NA
0,LaF,BPN,0,5,no_label,56,NA
0,LaF,BPN,0,5,no_label,57,NA
0,LaF,BPN,0,5,no_label,58,NA
0,LaF,BPN,0,5,no_label,59,NA
0,LaF,BPN,0,5,no_label,60,NA
0,LaF,BPN,0,5,no_label,61,NA
0,LaF,BPN,0,5,no_label,62,NA
0,LaF,BPN,0,5,no_label,63,NA
0,LaF,BPN,0,5,no_label,64,NA
0,LaF,BPN,0,5,no_label,65,NA
0,LaF,BPN,0,5,no_label,66,NA
0,LaF,BPN,0,5,no_label,67,NA
0,LaF,BPN,0,5,no_label,68,NA
0,LaF,BPN,0,5,no_label,69,NA
0,LaF,BPN,0,5,no_label,70,NA
0,LaF,BPN,0,5,no_label,71,NA
0,LaF,BPN,0,5,no_label,72,NA
0,LaF,BPN,0,5,no_label,73,NA
0,LaF,BPN,0,5,no_label,74,NA
0,LaF,BPN,0,5,no_label,75,NA
0,LaF,BPN,0,5,no_label,76,NA
0,LaF,BPN,0,5,no_label,77,NA
0,LaF,BPN,0,5,no_label,78,NA
0,LaF,BPN,0,5,no_label,79,NA
0,LaF,BPN,0,5,no_label,80,NA
0,LaF,BPN,0,5,no_label,81,NA
0,LaF,BPN,0,5,no_label,82,NA
0,LaF,BPN,0,5,no_label,83,NA
0,LaF,BPN,0,5,no_label,84,NA
0,LaF,BPN,0,5,no_label,85,NA
0,LaF,BPN,0,5,no_label,86,NA
0,LaF,BPN,0,5,no_label,87,NA
0,LaF,BPN,0,5,no_label,88,NA
0,LaF,BPN,0,5,no_label,89,NA
0,LaF,BPN,0,5,no_label,90,NA
0,LaF,BPN,0,5,no_label,91,NA
0,LaF,BPN,0,5,no_label,92,NA
0,LaF,BPN,0,5,no_label,93,NA
0,LaF,BPN,0,5,no_label,94,NA
0,LaF,BPN,0,5,no_label,95,NA
0,LaF,BPN,0,5,no_label,96,NA
0,LaF,BPN,0,5,no_label,97,NA
0,LaF,BPN,0,5,no_label,98,NA
0,LaF,BPN,0,5,no_label,99,NA
0,LaF,BPN,0,5,label,0,0.295007505479
0,LaF,BPN,0,5,label,1,0.13127530617
0,LaF,BPN,0,5,label,2,0.140705325224
0,LaF,BPN,0,5,label,3,0.0988759918499
0,LaF,BPN,0,5,label,4,0.0833434581964
0,LaF,BPN,0,5,label,5,0.0645977059493
0,LaF,BPN,0,5,label,6,0.0520648169423
0,LaF,BPN,0,5,label,7,0.0412105083151
0,LaF,BPN,0,5,label,8,0.0329180630896
0,LaF,BPN,0,5,label,9,0.0261852824689
0,LaF,BPN,0,5,label,10,0.0208805888596
0,LaF,BPN,0,5,label,11,0.0166346400026
0,LaF,BPN,0,5,label,12,0.0132628529279
0,LaF,BPN,0,5,label,13,0.0105727964869
0,LaF,BPN,0,5,label,14,0.00843137824285
0,LaF,BPN,0,5,label,15,0.00672398156897
0,LaF,BPN,0,5,label,16,0.00536346603545
0,LaF,BPN,0,5,label,17,0.00427864204125
0,LaF,BPN,0,5,label,18,0.00341374560209
0,LaF,BPN,0,5,label,19,0.00272395884041
0,LaF,BPN,0,5,label,20,0.00217380779354
0,LaF,BPN,0,5,label,21,0.00173493450982
0,LaF,BPN,0,5,label,22,0.00138480182445
0,LaF,BPN,0,5,label,23,0.00110542491895
0,LaF,BPN,0,5,label,24,0.000882484685217
0,LaF,BPN,0,5,label,25,NA
0,LaF,BPN,0,5,label,26,NA
0,LaF,BPN,0,5,label,27,NA
0,LaF,BPN,0,5,label,28,NA
0,LaF,BPN,0,5,label,29,NA
0,LaF,BPN,0,5,label,30,NA
0,LaF,BPN,0,5,label,31,NA
0,LaF,BPN,0,5,label,32,NA
0,LaF,BPN,0,5,label,33,NA
0,LaF,BPN,0,5,label,34,NA
0,LaF,BPN,0,5,label,35,NA
0,LaF,BPN,0,5,label,36,NA
0,LaF,BPN,0,5,label,37,NA
0,LaF,BPN,0,5,label,38,NA
0,LaF,BPN,0,5,label,39,NA
0,LaF,BPN,0,5,label,40,NA
0,LaF,BPN,0,5,label,41,NA
0,LaF,BPN,0,5,label,42,NA
0,LaF,BPN,0,5,label,43,NA
0,LaF,BPN,0,5,label,44,NA
0,LaF,BPN,0,5,label,45,NA
0,LaF,BPN,0,5,label,46,NA
0,LaF,BPN,0,5,label,47,NA
0,LaF,BPN,0,5,label,48,NA
0,LaF,BPN,0,5,label,49,NA
0,LaF,BPN,0,5,label,50,NA
0,LaF,BPN,0,5,label,51,NA
0,LaF,BPN,0,5,label,52,NA
0,LaF,BPN,0,5,label,53,NA
0,LaF,BPN,0,5,label,54,NA
0,LaF,BPN,0,5,label,55,NA
0,LaF,BPN,0,5,label,56,NA
0,LaF,BPN,0,5,label,57,NA
0,LaF,BPN,0,5,label,58,NA
0,LaF,BPN,0,5,label,59,NA
0,LaF,BPN,0,5,label,60,NA
0,LaF,BPN,0,5,label,61,NA
0,LaF,BPN,0,5,label,62,NA
0,LaF,BPN,0,5,label,63,NA
0,LaF,BPN,0,5,label,64,NA
0,LaF,BPN,0,5,label,65,NA
0,LaF,BPN,0,5,label,66,NA
0,LaF,BPN,0,5,label,67,NA
0,LaF,BPN,0,5,label,68,NA
0,LaF,BPN,0,5,label,69,NA
0,LaF,BPN,0,5,label,70,NA
0,LaF,BPN,0,5,label,71,NA
0,LaF,BPN,0,5,label,72,NA
0,LaF,BPN,0,5,label,73,NA
0,LaF,BPN,0,5,label,74,NA
0,LaF,BPN,0,5,label,75,NA
0,LaF,BPN,0,5,label,76,NA
0,LaF,BPN,0,5,label,77,NA
0,LaF,BPN,0,5,label,78,NA
0,LaF,BPN,0,5,label,79,NA
0,LaF,BPN,0,5,label,80,NA
0,LaF,BPN,0,5,label,81,NA
0,LaF,BPN,0,5,label,82,NA
0,LaF,BPN,0,5,label,83,NA
0,LaF,BPN,0,5,label,84,NA
0,LaF,BPN,0,5,label,85,NA
0,LaF,BPN,0,5,label,86,NA
0,LaF,BPN,0,5,label,87,NA
0,LaF,BPN,0,5,label,88,NA
0,LaF,BPN,0,5,label,89,NA
0,LaF,BPN,0,5,label,90,NA
0,LaF,BPN,0,5,label,91,NA
0,LaF,BPN,0,5,label,92,NA
0,LaF,BPN,0,5,label,93,NA
